,park_name,park_code,region,state,date_established,img_url,description,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,area_acres,area_km2,area_miles2
0,Acadia,ACAD,Northeast ,Maine,2/26/1919,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/acadia-national-park-1_400x.jpg?v=1567629340,"Covering most of Mount Desert Island and other coastal islands, Acadia features the tallest mountain on the Atlantic coast of the United States, granite peaks, ocean shoreline, woodlands, and lakes. There are freshwater, estuary, forest, and intertidal habitats.[12][13]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64000,66500,69836,73779,64200,71758,73673,101256,123699,134897,149554,154734,162238,237596,262712,275956,316114,340393,383036,394319,396468,382084,409961,36544,8246,12916,20200,382390,434069,420846,438584,485220,518556,549075,556195,553800,655000,735500,858900,816500,755900,1638200,1574600,1601500,1864800,2011600,1733600,2158400,2102000,2303300,2489800,2776300,2101100,2285881,2394000,2335800,2380500,2353300,2734600,2684933,2787366,2779666,2997972,3572114,4124639,3734763,3745570,3929054,4288154,4502283,5440952,2339591,2475857,2382113,2656034,2710749,2845378,2704831,2760306,2594497,2602227,2469238,2516551,2558572,2431062,2207847,2051484,2083588,2202228,2075857,2227698,2504208,2374645,2431052,2254922,2563129,2811184,3303393,3509271,3537575,3437286,49076.63,198.61,76.68
1,Arches,ARCH,Intermountain ,Utah,11/12/1971,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/arches-national-park_400x.jpg?v=1567629398,"This site features more than 2,000 natural sandstone arches, with some of the most popular arches in the park being Delicate Arch, Landscape Arch and Double Arch.[15] Millions of years of erosion have created these structures located in a desert climate where the arid ground has life-sustaining biological soil crusts and potholes that serve as natural water-collecting basins. Other geologic formations include stone pinnacles, fins, and balancing rocks.[16]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,400,405,480,425,275,300,400,1000,1448,1775,2512,3737,1205,776,642,682,2301,5028,8870,13270,16257,18603,28683,30853,31300,31800,28500,25400,40100,59800,71600,90700,105700,118200,99700,143900,128000,120300,135600,162600,178500,202100,225128,274900,166900,236100,294800,313400,326948,269840,290519,326508,339415,287875,345180,363464,419444,468916,520455,555809,620719,705882,799831,773678,777178,859374,856016,858525,837161,869980,786429,754026,769672,757781,733131,781670,833049,860181,928795,996312,1014405,1040758,1070577,1082866,1284767,1399247,1585718,1539028,1663557,1659702,76678.98,310.31,119.81
2,Badlands,BADL,Midwest ,South Dakota,11/10/1978,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/badlands-national-park_400x.jpg?v=1567629421,"The Badlands are a collection of buttes, pinnacles, spires, and mixed-grass prairies. The White River Badlands contain the largest assemblage of known late Eocene and Oligocene mammal fossils.[17] The wildlife includes bison, bighorn sheep, black-footed ferrets, and prairie dogs.[18]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205100,181993,252248,86256,10149,10349,31377,230403,339843,384133,373076,447654,607965,580902,658691,665000,630900,663200,701100,810800,825200,878600,833300,1044800,1074000,1079800,1091300,1094800,1188700,1194600,1221300,1303100,1282000,1274600,1387900,1205300,1153200,1210100,1305400,1234915,858000,952652,1175952,1030484,1026981,1113675,950242,1025630,1174398,1110040,1237956,1326475,1518396,1205297,1179458,1130459,1075569,1024705,970696,1021049,950453,1105824,955469,908898,871034,936030,909146,840118,886654,845734,933918,977778,870741,883406,892372,868094,989354,996263,1054325,1008942,970998,242755.94,982.4,379.31
3,Big Bend,BIBE,Intermountain ,Texas,6/12/1944,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/BigBendNationalParkOctober2020_400x.jpg?v=1603055571,"Named for the prominent bend in the Rio Grande along the U.S.–Mexico border, this park encompasses a large and remote part of the Chihuahuan Desert. Its main attraction is backcountry recreation in the arid Chisos Mountains and in canyons along the river. A wide variety of Cretaceous and Tertiary fossils as well as cultural artifacts of Native Americans also exist within its borders.[19] (BR)[20]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,3205,10037,28652,45670,62150,70325,84051,94367,86635,67300,81000,89700,75000,72600,70400,75900,90600,91000,114200,119700,174600,163500,173300,191800,199800,172600,205000,240904,283300,158700,275500,378600,334000,301198,282941,174008,167332,180144,164926,167665,188045,200622,227921,239595,281728,257378,296470,294535,327907,330417,295460,279454,305882,338442,327649,262320,328927,327747,312384,357723,398583,298717,364856,362512,363905,372330,361862,292055,316953,314102,381747,388290,440276,440091,463832,801163.21,3242.2,1251.82
4,Biscayne,BISC,Southeast ,Florida,6/28/1980,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Biscayne-National-Park_400x.jpg?v=1567629387,"Located in Biscayne Bay, this park at the north end of the Florida Keys has four interrelated marine ecosystems: mangrove forest, the Bay, the Keys, and coral reefs. Threatened animals include the West Indian manatee, American crocodile, various sea turtles, and peregrine falcon.[21]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78147,243100,409700,351500,339100,205900,177416,202938,248071,305502,348219,369082,340567,460921,578013,607968,531036,589957,573376,488134,307512,19950,25147,584519,338603,392069,403239,442585,393151,489343,513397,490031,478304,563728,608836,517442,686062,437745,467612,476077,495613,486848,525745,508164,514709,446961,469253,708522,172971.11,699.99,270.27
5,Black Canyon of the Gunnison,BLCA,Intermountain ,Colorado,10/21/1999,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/black-canyon-national-park_400x.jpg?v=1567629353,"The park protects a quarter of the Gunnison River, which slices sheer canyon walls from dark Precambrian-era rock. The canyon features some of the steepest cliffs and oldest rock in North America, and is a popular site for river rafting and rock climbing. The deep, narrow canyon is composed of gneiss and schist which appears black when in shadow.[22]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2592,1596,4833,9770,15151,16041,19307,18800,6264,2087,2351,4968,17573,22510,26679,29739,26487,31448,38449,51763,51400,57200,62000,48900,93000,100800,122500,115000,131800,146600,168200,184000,181000,185100,215900,302600,249000,223600,273322,234800,267100,348900,373600,310500,271879,234286,336119,266604,227428,291618,253048,266012,289117,285439,269073,288586,275323,316336,337209,319322,214194,221113,200125,209863,193451,200142,191506,181018,173687,167247,175581,180814,160450,219576,160185,171451,176344,168336,192570,175852,183045,209166,238018,307143,308962,432818,30779.83,124.56,48.09
6,Bryce Canyon,BRCA,Intermountain ,Utah,2/25/1928,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/bryce-canyon-national-park_400x.jpg?v=1567629401,"Bryce Canyon is a geological amphitheater on the Paunsaugunt Plateau with hundreds of tall, multicolored sandstone hoodoos formed by erosion. The region was originally settled by Native Americans and later by Mormon pioneers.[23]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21997,35982,41572,34143,32878,51188,63703,88848,94331,101851,101500,103362,124563,30019,7690,10311,33463,125828,163172,175975,192552,212976,224801,225113,242820,238200,254200,257600,263000,248500,278300,272000,264800,251000,289500,300300,366800,396600,295000,320800,366900,345900,377800,424830,429700,408800,579200,625600,611500,679260,558095,571541,474092,471517,472633,495104,500782,578018,718342,791348,808045,862659,929067,1018174,1107951,1028134,994548,1269600,1174824,1166331,1081521,1099275,1068619,886436,903760,987253,1017681,890676,1012563,1043321,1216377,1285492,1296000,1385352,1311875,1435741,1745804,2365110,2571684,2679478,2594904,35835.08,145.02,55.99
7,Canyonlands,CANY,Intermountain ,Utah,9/12/1964,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/canyonlands-national-park_400x.jpg?v=1567629383,"This landscape was eroded into a maze of canyons, buttes, and mesas by the combined efforts of the Colorado River, Green River, and their tributaries, which divide the park into three districts. The park also contains rock pinnacles and arches, as well as artifacts from Ancient Pueblo peoples.[24]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19400,20200,23200,26300,26000,33400,55400,60639,62500,59000,71700,80000,75500,85932,74545,56505,89915,97079,100022,102533,116672,172987,172384,212100,257411,276831,339315,395698,434844,429921,448769,447527,432697,436524,446160,401558,368592,367078,386986,371706,393381,392537,417560,436715,436241,435908,473773,452952,462242,542431,634607,776218,742271,739449,733996,337597.83,1366.21,527.5
8,Capitol Reef,CARE,Intermountain ,Utah,12/18/1971,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/capitol-reef-national-park-2_400x.jpg?v=1567629396,"The park's Waterpocket Fold is a 100-mile (160 km) monocline that exhibits the earth's diverse geologic layers. Other natural features include monoliths, cliffs, and sandstone domes shaped like the United States Capitol.[25]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,2000,1975,0,0,0,0,0,0,0,0,3066,13192,6411,9991,12900,7500,62500,56900,65000,89600,102500,136800,163500,93200,92500,108500,94000,146600,171000,210600,225900,225500,251163,288800,214100,263400,425100,428800,392428,288860,342788,397789,289486,331734,296230,320503,383742,428808,469556,515278,562477,618056,675837,610707,605324,648864,678012,625680,656026,680153,612656,527760,525646,535441,549708,550255,511511,554907,604811,617208,662661,668834,673345,663670,786514,941029,1064904,1150165,1227627,1226519,241904.5,978.95,377.98
9,Carlsbad Caverns,CAVE,Intermountain ,New Mexico,5/14/1930,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/carlsbad-caverns-national-park_400x.jpg?v=1567629174,"Carlsbad Caverns has 117 caves, the longest of which is over 120 miles (190 km) long. The Big Room is almost 4,000 feet (1,200 m) long, and the caves are home to over 400,000 Mexican free-tailed bats and sixteen other species. Above ground are the Chihuahuan Desert and Rattlesnake Springs.[26] (WHS)[27]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,1794,10904,26436,46335,76822,90104,81275,61474,53768,88349,113753,148129,201333,205765,212348,236653,285418,124809,89128,122467,193237,380465,405266,435481,431187,467283,493618,531751,510318,444300,466200,455000,451100,435200,483900,537000,590000,556000,586600,588000,591000,604800,630800,668400,672900,712700,791600,856086,840100,672400,790000,876500,862800,867277,721647,672963,771766,781963,712247,712989,732482,752552,781300,786135,792378,747016,679450,688742,687161,617087,588609,557217,540797,522076,514418,469303,455621,476259,457631,419599,413786,407367,409560,400381,432639,428524,365000,381058,388566,397309,445720,466773,520026,465912,440691,46766.45,189.26,73.07
10,Channel Islands,CHIS,Pacific West ,California,3/5/1980,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Channel-Islands-National-Park_400x.jpg?v=1567629945,"Five of the eight Channel Islands are protected, with half of the park's area underwater. The islands have a unique Mediterranean ecosystem originally settled by the Chumash people. They are home to over 2,000 species of land plants and animals, 145 endemic to them, including the island fox. Ferry services offer transportation to the islands from the mainland.[28] (BR)[29]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,1500,1600,300,15700,31000,33100,32000,24400,31947,44700,31000,74400,92600,87200,46416,82937,104574,87514,172287,205024,203411,164132,172913,174607,168592,152662,144083,149263,169181,184867,175226,525882,490715,488757,574270,607057,482571,520428,613935,585919,537716,434107,375256,360806,332177,348745,277515,242756,249594,212029,342161,324816,364807,383687,366250,409630,249561.0,1009.94,389.94
11,Congaree,CONG,Southeast ,South Carolina,11/10/2003,https://www.nps.gov/cong/planyourvisit/images/Website-1.jpg?maxwidth=1200&maxheight=1200&autorotate=false,"On the Congaree River, this park is the largest portion of old-growth floodplain forest left in North America. Some of the trees are the tallest in the eastern United States. An elevated walkway called the Boardwalk Loop guides visitors through the swamp.[30] (BR)[31]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12332,16508,20312,26257,25445,23223,30975,40018,54669,67756,67949,62614,70716,93725,82223,95619,119738,101620,107114,126247,84301,134045,115524,104913,122970,121208,120166,109685,120340,120122,87513,143843,159595,145929,159445,26476.47,107.15,41.37
12,Crater Lake,CRLA,Pacific West ,Oregon,5/22/1902,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/crater-lake-national-park_400x.jpg?v=1567629661,"Crater Lake lies in the caldera of an ancient volcano called Mount Mazama that collapsed 7,700 years ago. The lake is the deepest in the United States and is noted for its vivid blue color and water clarity. Wizard Island and the Phantom Ship are more recent volcanic formations within the caldera. As the lake has no inlets or outlets, the lake is replenished only by precipitation.[32]",1500,1400,1800,2600,5275,4171,5000,4500,5235,6253,7096,11371,12265,11645,13231,16645,20135,28617,33016,52017,64312,65018,86019,82354,113323,128435,157693,170284,109738,90512,118699,107701,180382,202403,190699,225101,252482,274002,88568,28850,44389,79535,208640,378000,313580,330829,310796,289286,312677,332835,370600,343800,359800,330500,333900,341000,397700,415600,592400,475700,494100,480500,552500,499400,578300,544900,535000,535000,566655,505300,496100,356500,532700,558300,553374,410749,455143,503404,435589,379008,419829,390604,402789,460550,443430,430734,384941,456931,461668,381747,454215,496041,476957,451548,471865,417992,426883,457373,456620,479183,417066,447240,388972,468958,415686,446516,448319,423551,447251,523027,535508,614712,756344,711749,720659,704512,183224.05,741.48,286.29
13,Cuyahoga Valley,CUVA,Midwest ,Ohio,10/11/2000,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/CuyahogaValleyNationalParkOctober2020_d875cf30-8f9a-4c1b-91ad-394fbd24caf1_400x.jpg?v=1603307948,"This park along the Cuyahoga River has waterfalls, hills, trails, and exhibits on early rural living. The Ohio and Erie Canal Towpath Trail follows the Ohio and Erie Canal, where mules towed canal boats. The park has numerous historic homes, bridges, and structures,[33] and also offers a scenic train ride.[34]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496400,543025,563300,596300,717815,939562,1018828,1004858,1042148,1113405,1229717,1159648,1200622,1358984,1430382,2266139,3266401,3195207,3455878,3527837,3467107,3324284,3324918,3123353,3217935,2879591,3306175,2533827,2468816,2486656,2828233,2589288,2492670,2161185,2299722,2103010,2189849,2284612,2423390,2226879,2096053,2237997,32571.88,131.81,50.89
14,Death Valley,DEVA,Pacific West ,California,10/31/1994,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Death-Valley-National-Park-25th-Anniversary_400x.jpg?v=1567629423,"Death Valley is the hottest, lowest, and driest place in the United States, with daytime temperatures that have exceeded 130 °F (54 °C). The park protects Badwater Basin and its vast salt flats located at the lowest elevation in North America, −282 ft (−86 m).[35] The park also protects canyons, badlands, sand dunes, mountain ranges, historic mines, springs, and more than 1000 species of plants which grow in this geologic graben.[36] (BR)[37]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9970,19678,42061,40815,48874,58320,61301,80842,100829,44755,14374,13661,31112,100976,161953,162150,208557,189045,219520,296106,338899,337900,342200,300100,333400,334300,335700,355900,397900,363400,408100,403600,453000,437800,476700,469600,458800,580500,290900,293999,315400,368800,545500,582400,620400,673610,631152,618140,630402,679992,635582,621197,576679,586668,665345,692267,664449,690965,743608,869183,998474,971487,1109421,1189215,1188212,1177746,1227583,1179094,1014636,897596,890375,764820,800113,744440,704122,871938,828574,984775,946867,984568,951972,1101312,1154843,1296283,1294827,1678660,1740945,3408406.73,13793.34,5325.64
15,Denali,DENA,Alaska,Alaska,2/26/1917,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Denali-National-Park_400x.jpg?v=1567630037,"Centered on Denali, the tallest and highest prominence mountain in North America, Denali is serviced by a single road leading to Wonder Lake. Denali and other peaks of the Alaska Range are covered with long glaciers and boreal forest. Wildlife includes grizzly bears, Dall sheep, Porcupine caribou, and wolves.[38] (BR)[39]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,34,62,206,533,651,802,1038,951,771,357,386,628,877,1073,1378,1487,2262,1201,1688,5,12,0,19,1134,3466,4512,4831,6672,7807,7310,6839,5000,3400,5200,10700,25900,25800,22500,18300,16600,18400,19200,21400,31300,39800,33300,45400,46000,44500,88625,137300,161400,160600,157600,183200,223000,251105,216361,256593,321868,346082,395099,436545,529749,575013,592431,543640,546693,558870,503674,505565,490311,543309,341385,354278,372519,386867,363983,360191,311335,360189,404236,403520,415935,458308,432309,358041,378855,406582,388433,530922,531315,560757,587412,642809,594660,601152,4740911.16,19185.8,7407.67
16,Dry Tortugas,DRTO,Southeast ,Florida,10/26/1992,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Dry-Tortugas-National-Park_74f3e258-ebb7-446c-8896-ffe8a922138c_400x.jpg?v=1603214283,"The islands of the Dry Tortugas, at the westernmost end of the Florida Keys, are the site of Fort Jefferson, a Civil War-era fort that is the largest masonry structure in the Western Hemisphere. The park is home to undisturbed coral reefs and shipwrecks, and is only accessible by plane or boat.[40] (BR)[41]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,1130,1500,1141,757,0,0,0,2154,8787,6685,5968,7355,7025,5405,4376,6708,6200,4300,5000,3600,4200,4400,8900,14400,7700,26200,43200,32200,35300,22100,9000,6900,12900,4000,5066,6100,5100,9700,8900,11600,10361,9076,8644,10150,10700,11004,11900,13213,15379,16315,16937,19441,19402,18231,21581,24020,16736,32870,35127,47224,60136,74186,83704,79186,79582,74741,67917,61765,64122,60895,63947,52011,53890,75171,60550,58401,64865,70862,73661,54281,56810,79200,64701.22,261.84,101.1
17,Everglades,EVER,Southeast ,Florida,5/30/1934,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/everglades-national-park_400x.jpg?v=1567629403,"The Everglades are the largest tropical wilderness in the United States. This mangrove and tropical rainforest ecosystem and marine estuary is home to 36 protected species, including the Florida panther, American crocodile, and West Indian manatee. Some areas have been drained and developed; restoration projects aim to restore the ecology.[42] (WHS)[43] (BR)[41]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7482,94927,123405,142971,168621,206773,218000,247100,267000,344700,443300,500200,579200,566800,626100,669200,792600,977600,1017100,1098300,1251500,1187200,1273500,1100500,1534328,1044000,781200,782400,955700,948000,923714,718102,744244,564721,550168,577439,628658,697646,739072,787493,1026188,913372,957925,1292014,1025686,973706,886455,820466,890167,989532,1118215,1073982,995390,1049851,968909,1040648,1181355,1233837,954022,1074764,822118,900882,915538,934351,1141906,1047116,1110901,1077427,930907,1018557,597124,1118300,1508938.57,6106.46,2357.72
18,Gates of the Arctic,GAAR,Alaska,Alaska,12/2/1980,https://www.nps.gov/common/uploads/grid_builder/gaar/crop16_9/FE6863E0-1DD8-B71B-0B4E9A34F681735C.jpg?width=465&quality=90&mode=crop,"The country's northernmost park protects an expanse of pure wilderness in Alaska's Brooks Range and has no park facilities. The land is home to Alaska Natives who have relied on the land and caribou for 11,000 years.[44]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381,2138,2440,1381,2801,1060,1258,822,1010,1154,2116,2245,1726,7074,6448,6949,8266,8166,11278,4505,6648,5075,10282,9459,9982,10942,11397,9975,10840,11623,10899,11012,12669,10745,10047,11177,9591,10518,7523897.45,30448.16,11756.09
19,Gateway Arch,JEFF,Midwest ,Missouri,2/22/2018,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Gateway-Arch-National-Park-1_400x.jpg?v=1567630012,"The Gateway Arch is a 630-foot (192 m) (both high and wide) catenary arch built to commemorate the Lewis and Clark Expedition, initiated by Thomas Jefferson, and the subsequent westward expansion of the country. The nearby Old Courthouse, across a greenway to the west of the arch, was the first site of the Dred Scott case about slavery. A museum, located in the underground visitor center below the arch, describes the arch's construction and the country's westward expansion.[46]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12154,34149,31025,35899,29109,24485,28903,24923,27051,22719,21674,26124,23700,28500,36300,30000,31900,29800,48500,63600,94100,250000,282700,3013800,4616000,2134900,2019800,1993800,1388600,1412400,2495951,3056600,2197200,2191000,3337700,3490600,2654768,1859431,1928825,2282261,2967323,2948022,1709993,2140316,2311147,2364694,2477458,2518712,2382612,2622425,2415514,2539740,2553696,3234977,3649308,3420076,3420352,3481042,3458956,3532524,3333454,2685219,2779350,2944976,2572072,2385387,1954810,2360109,2436110,2259020,2496726,2377258,1817091,1698656,1271855,1398188,2016180,2055309,192.83,0.78,0.3
20,Glacier Bay,GLBA,Alaska,Alaska,12/2/1980,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Glacier-Bay-National-Park_400x.jpg?v=1567630043,"Glacier Bay contains tidewater glaciers, mountains, fjords, and a temperate rainforest, and is home to large populations of grizzly bears, mountain goats, whales, seals, and eagles. When discovered in 1794 by George Vancouver, the entire bay was covered by ice, but the glaciers have since receded more than 65 miles (105 km).[51] (WHS)[52] (BR)[53]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,3600,5100,1300,900,1300,1100,800,1000,1800,4900,8300,13500,16000,29700,17900,18300,25400,50500,50600,56700,88400,81500,91032,95005,85071,90354,92057,108297,130943,136877,130926,148756,150270,186427,203653,211424,242276,250614,252265,304374,347046,403512,442607,384684,380114,408143,366319,353686,359829,413382,438211,418911,438361,444530,431986,454337,500590,500727,551353,520171,547057,597915,672087,3223383.43,13044.58,5036.54
