,park_name,park_code,region,state,date_established,img_url,description,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,area_acres,area_km2,area_miles2
21,Glacier,GLAC,Intermountain ,Montana,5/11/1910,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/glacier-national-park_400x.jpg?v=1567629342,"The U.S. half of Waterton-Glacier International Peace Park, this park includes 26 glaciers and 130 named lakes surrounded by Rocky Mountain peaks. There are historic hotels and a landmark road called the Going-to-the-Sun Road in this region of rapidly receding glaciers.[47] The local mountains, formed by an overthrust, expose Paleozoic fossils including trilobites, mollusks, giant ferns and dinosaurs.[48] (WHS)[49] (BR)[50] The park is also home to Triple Divide Peak, which forms the boundary between the watersheds of the Atlantic, Pacific, and Arctic Oceans.",0,0,0,0,0,0,0,4000,6257,12138,14168,14265,12839,18387,9086,18956,22449,19736,23935,33988,33372,40063,37325,41745,53454,70742,73776,63497,53202,76715,116965,143240,210072,194522,153528,170073,177307,178449,62196,23908,35857,67942,200547,327300,284549,964416,482298,496142,649689,633480,608200,674100,718900,759200,706800,722300,724500,740000,966100,810200,642200,847100,907800,884000,964500,1051200,1241600,1302200,1391299,1397800,1405500,1570000,1661200,1654500,1582632,1446086,1474578,1786523,1666114,2203847,1946703,1603011,1579151,1660737,1817733,1821523,1986737,2096966,2199767,2141704,2152989,1839518,1720805,1708856,1830944,1684604,1728693,1680614,1905689,1664046,2033933,1925101,1964399,2083329,1808027,2031348,2200048,1853564,2162035,2190374,2338528,2366056,2946681,3305512,2965309,3049839,1013125.99,4099.98,1583.01
22,Grand Canyon,GRCA,Intermountain ,Arizona,2/26/1919,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/grand-canyon-national-park_400x.jpg?v=1575649541,"The Grand Canyon, carved by the mighty Colorado River, is 277 miles (446 km) long, up to 1 mile (1.6 km) deep, and up to 15 miles (24 km) wide. Millions of years of erosion have exposed the multicolored layers of the Colorado Plateau in mesas and canyon walls, visible from both the north and south rims, or from a number of trails that descend into the canyon itself.[54] (WHS)[55]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37745,67315,67485,84700,102166,108256,134053,140252,162356,167226,184093,172763,156964,121267,105475,140220,206018,268412,297876,336557,395940,371613,436566,132584,71650,64568,169960,486834,622363,618033,600690,665039,682152,737159,836878,814700,892400,1033700,1102400,1064000,1169400,1187700,1253000,1447400,1539500,1576600,1689200,1806000,1804900,1986300,2192600,2258200,2402100,2698300,1909700,1888600,2625100,2791600,2627200,2748642,2131716,2304973,2472270,2293127,2248082,2173584,2711529,3035787,3513030,3859886,3966209,3776685,3886031,4203545,4575602,4364316,4557645,4537703,4791668,4239682,4575124,4460228,4104809,4001974,4124900,4326234,4401522,4279439,4413668,4425314,4348068,4388386,4298178,4421352,4564840,4756771,5520736,5969811,6254238,6380495,5974411,1201647.03,4862.9,1877.57
23,Grand Teton,GRTE,Intermountain ,Wyoming,2/26/1929,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/grand-teton-national-park_400x.jpg?v=1575693703,"Grand Teton is the tallest mountain in the Teton Range. The park's historic Jackson Hole and reflective piedmont lakes teem with endemic wildlife, with a backdrop of craggy mountains that rise abruptly from the sage-covered valley.[56] (BR)[4]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51500,60000,62000,40000,42500,75000,100000,125000,135000,153353,87133,103324,125489,33808,8203,19978,41349,136441,142975,153054,166506,189286,637785,785343,942966,1003500,1104700,1197200,1306300,1428500,1529600,1429900,1492400,1799400,2158800,2456800,2507000,2673100,2643700,2970300,3134400,3352500,2556400,2490266,2228600,2392900,2173500,2834700,3258000,3160026,2446171,2555627,2643644,2534029,1532035,1360898,1334483,1306322,1450791,1232691,1331659,1588253,1625752,1744636,2568689,2540699,2731015,2733439,2658762,2757060,2680025,2590624,2535108,2612629,2355693,2360373,2463442,2406476,2588574,2485987,2580081,2669374,2587437,2705256,2688794,2791392,3149921,3270076,3317000,3491151,3405614,310044.36,1254.71,484.44
24,Great Basin,GRBA,Pacific West ,Nevada,10/27/1986,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Great_Basin_National_Park_400x.jpg?v=1571669109,"Based around Nevada's second tallest mountain, Wheeler Peak, Great Basin National Park contains 5,000-year-old bristlecone pines, a rock glacier, and the limestone Lehman Caves. Due to its remote location, the park has some of the country's darkest night skies. Wildlife includes the Townsend's big-eared bat, pronghorn, and Bonneville cutthroat trout.[57]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968,2977,2348,2856,3455,3958,4943,4864,1673,1028,872,1318,3546,4751,6103,8464,8350,8038,11721,16693,18400,18400,20300,20800,20300,22200,20700,24300,27300,32500,34800,35600,43300,53800,42400,34700,41200,43500,46949,38500,32100,37900,41800,40300,40266,29947,33383,33367,32264,30335,37676,36343,40359,63532,73559,70259,65026,63864,69144,91915,88024,87829,86635,90760,80363,90119,81045,81712,85777,87020,79879,77741,78524,81364,69235,84974,88870,91451,94850,92893,107526,116123,144846,168028,153094,131802,77180.0,312.34,120.59
25,Great Sand Dunes,GRSA,Intermountain ,Colorado,9/13/2004,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Great-Sand-Dunes-15th-Anniversary_400x.jpg?v=1567629349,"The tallest sand dunes in North America, up to 750 feet (230 m) tall, were formed by deposits of the ancient Rio Grande in the San Luis Valley. Abutting a variety of grasslands, shrublands, and wetlands, the park also has alpine lakes, six 13,000-foot mountains, and old-growth forests.[58]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,550,0,3000,3150,3497,11050,11700,8419,11684,3419,3007,3466,6403,8777,16016,16478,23082,19004,16759,22376,26137,26400,26800,31200,36200,40900,49300,52700,61100,92800,105700,120500,142100,157500,178000,178600,174100,205800,211300,217200,192300,194700,271200,248000,227900,277640,162546,142427,172505,175273,150177,141833,182713,221449,225937,274286,266321,272136,295070,290654,294282,312225,323663,309283,309855,279768,286745,260789,277523,234776,251375,267204,279589,258660,285121,273903,289955,283284,280058,254674,242841,271774,299513,388308,486935,442905,527546,107341.87,434.4,167.72
26,Great Smoky Mountains,GRSM,Southeast ,North Carolina,6/15/1934,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Great-Smoky-Mountains-85th-Anniversary_400x.jpg?v=1567629417,"The Great Smoky Mountains, part of the Appalachian Mountains, span a wide range of elevations, making them home to over 400 vertebrate species, 100 tree species, and 5000 plant species. Hiking is the park's main attraction, with over 800 miles (1,300 km) of trails, including 70 miles (110 km) of the Appalachian Trail. Other activities include fishing, horseback riding, and touring nearly 80 historic structures.[59] (WHS)[60] (BR)[61]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154000,300000,375000,420000,500000,602222,727243,694634,761567,860960,1310101,728706,383116,534586,750690,1157930,1204017,1469749,1539641,1843620,1945100,2322152,2250772,2526900,2581500,2885800,2943700,3168900,3162300,4528600,4762100,5209800,5258700,5321100,5954900,6466100,6710100,6667100,6331100,6778500,7173000,8034753,7586300,7807800,8541500,8991500,9173600,8695534,8019788,8440953,8312884,8177869,8435475,8508390,9319290,9836306,10209841,8770781,8333553,8151769,8654459,8931690,9283848,8628174,9080420,9265667,9965075,9989395,10283598,10175812,9197697,9316420,9366845,9167046,9192477,9289215,9372253,9044010,9491437,9463538,9008830,9685829,9354695,10099276,10712674,11312786,11338893,11421200,12547743,522426.88,2114.19,816.29
27,Guadalupe Mountains,GUMO,Intermountain ,Texas,10/15/1966,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/guadalupe-mountains-national-park_400x.jpg?v=1567629847,"This park contains Guadalupe Peak, the highest point in Texas, as well as the scenic McKittrick Canyon filled with bigtooth maples, a corner of the arid Chihuahuan Desert, and a fossilized coral reef from the Permian era.[62]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27100,39068,45100,37500,50300,81400,92200,108755,110478,113825,142641,140620,142736,151862,147758,163313,156344,178910,168872,192890,200398,175120,201054,203520,208972,223485,231980,227924,219591,198762,222307,202911,181357,182351,170383,174157,165110,163709,198882,192210,152546,159360,145670,166868,169535,181839,225257,172347,188833,86367.1,349.52,134.95
28,Haleakala,HALE,Pacific West ,Hawaii,7/1/1961,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/haleakala-national-park-2017_400x.jpg?v=1567629860,"The Haleakalā volcano on Maui features a very large crater with numerous cinder cones, Hosmer's Grove of alien trees, the Kipahulu section's scenic pools of freshwater fish, and the native Hawaiian goose. The park protects the greatest number of endangered species within a U.S. National Park.[63] (BR)[64]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62100,65800,71200,72100,87600,90100,95500,102700,132700,146800,197400,222800,271326,360600,433500,524900,650300,626500,712751,673955,560238,631684,771762,864289,1003821,1194651,1281219,1333900,1314683,1367761,1260601,1228332,1183124,1317433,1527329,1594596,1553344,1673561,1476842,1963187,1620083,1410974,1521080,1444668,1455477,1474681,1426068,1322817,1185068,1109104,1105606,956989,1094668,785300,1142040,1216772,1263558,1112390,1044084,994394,33264.62,134.62,51.98
29,Hawaii Volcanoes,HAVO,Pacific West ,Hawaii,8/1/1916,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/hawaii-volcanoes-national-park_400x.jpg?v=1567629863,"This park on the Big Island protects the Kīlauea and Mauna Loa volcanoes, two of the world's most active geological features. Diverse ecosystems range from tropical forests at sea level to barren lava beds at more than 13,000 feet (4,000 m).[65] (WHS)[66] (BR)[64]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16071,27750,41150,52110,64155,35000,37551,78414,109857,89578,124932,139663,237690,240997,207208,186049,203165,195986,226741,287810,271824,337926,394140,402475,368629,405755,382482,387753,350504,362245,498023,694632,416942,444600,416700,521400,517300,461300,786000,709100,769600,421600,494700,517900,573900,607600,786200,918000,719900,822300,956700,1365104,1236500,1164900,1353900,1430500,1446200,1728256,1632589,1692338,1931852,1995397,2247974,2008608,816652,898023,1006058,983007,1056188,1096816,1238653,1151661,1143741,1174289,1175028,1231557,1832087,1352373,1502855,1514636,1343286,1110998,1122524,1307391,1661196,1612246,1467779,1270538,1233105,1304667,1352123,1483928,1583209,1693005,1832660,1887580,2016702,1116891,1368376,325605.28,1317.68,508.76
30,Hot Springs,HOSP,Midwest ,Arkansas,3/4/1921,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/hot-springs-national-park_400x.jpg?v=1567629535,"Hot Springs was established as a federal reserve by Congress on April 20, 1832—the oldest area managed by the National Park Service. Congress redesignated Hot Springs as a national park on March 4, 1921. Natural hot springs flow out of the Ouachita Mountains, providing opportunities for relaxation in a historic setting. Bathhouse Row preserves numerous examples of 19th-century architecture.[67] Hot Springs is the first national park in a city and was the smallest national park until February 22, 2018 when the Jefferson National Expansion Memorial was redesignated Gateway Arch National Park.[68]",101000,109000,0,0,0,0,120000,130000,135000,135000,125000,115000,118740,135000,140000,160490,162850,130968,106164,112000,164175,265500,260000,181523,199099,184517,167062,153394,201762,151638,205565,247387,273083,185935,121909,178755,182583,208107,166661,195842,254834,278626,288275,300820,304021,314949,294955,307426,326016,338828,363100,372600,382100,363500,384800,404700,719100,891300,1874000,1870600,1787300,1809400,1763700,1981300,1913900,1852300,2092400,1824400,1974038,1768300,1631400,1351000,1117900,1127000,1229206,1118800,1160588,1177911,1015580,1160008,1071853,1112764,1175170,1101242,1185772,1272771,1123175,1203929,1504013,1477299,1618847,1617077,1538105,1509596,1495993,1384469,1338156,1296786,1440227,1561311,1418735,1340160,1273456,1300152,1238147,1284707,1311807,1396354,1302505,1325719,1424484,1418162,1544300,1561616,1506887,1467153,5554.15,22.48,8.68
31,Indiana Dunes,INDU,Midwest ,Indiana,2/15/2019,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Indiana-Dunes-National-Park_400x.jpg?v=1567629934,"Previously designated a national lakeshore, the dunes run for nearly 25 miles (40 km) along the southern shore of Lake Michigan. The sandy beach adjoins a grassy prairie, bog, and wetlands home to over 2,000 species.[69]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50300,63000,100500,153800,264100,677532,1606166,1222874,1023436,1066573,1510630,1560428,1800326,1676583,1576238,1885376,1791902,1919901,2058801,1973098,1763094,1699958,1696488,1526166,1483782,2108789,1748047,1820228,1735404,1989941,1953449,1810330,2127336,1938132,1972344,1833596,1944568,2150345,1840513,1889381,1681695,1553372,1640195,1698223,2158471,1756079,2134285,15349.08,62.12,23.98
32,Isle Royale,ISRO,Midwest ,Michigan,4/3/1940,https://www.nps.gov/common/uploads/grid_builder/isro/crop1_1/30594077-E9A8-2E24-412AD60722DB80C4.jpg?width=640&quality=90&mode=crop,"The largest island in Lake Superior is a place of isolation and wilderness. Along with its many shipwrecks, waterways, and hiking trails, the park also includes over 400 smaller islands within 4.5 miles (7.2 km) of its shores. There are only 20 mammal species on the entire island, though the relationship between its wolf and moose populations is especially unique.[70] (BR)[71]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2962,7257,6128,5376,3751,6139,7068,7867,7922,9518,3100,2370,2830,3611,4300,5200,5200,5200,4000,5800,6400,6500,5400,7800,8200,9500,10800,9500,10100,10400,14400,15900,16116,15700,13900,16800,17000,16700,16415,14782,14977,14558,13238,12928,11814,16775,26122,31760,26593,27133,23495,22004,22728,21983,24843,23470,23445,21381,23932,23493,21096,19431,19463,17800,17276,17398,17070,15973,14038,14653,15793,15892,16663,16274,14560,18684,24966,28196,25798,26410,571790.3,2313.96,893.42
33,Joshua Tree,JOTR,Pacific West ,California,10/31/1994,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Joshua-Tree-25th-Anniversary_400x.jpg?v=1567629830,"Covering large areas of the Colorado and Mojave Deserts and the Little San Bernardino Mountains, this desert landscape is populated by vast stands of Joshua trees. Large changes in elevation reveal various contrasting environments including bleached sand dunes, dry lakes, rugged mountains, and maze-like clusters of monzogranite monoliths.[72] (BR)[37]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31285,23691,17414,7640,18275,36605,57801,59157,66991,79129,93615,141416,172423,260700,280600,312900,320300,365300,299600,320100,301500,331500,346300,343400,336000,408600,416500,489400,550300,643000,576000,602752,589600,509900,552200,728900,745600,602453,590543,545357,612966,673201,671426,663798,641172,783224,830085,955246,990214,1022396,1145458,1220539,1252401,1184871,1235702,1095046,1226273,1410312,1316340,1233935,1280917,1178376,1283346,1243659,1375111,1256421,1298979,1392446,1304471,1434976,1396237,1396117,1383340,1589904,2025756,2505286,2853619,2942382,2988547,795155.85,3217.88,1242.43
34,Katmai,KATM,Alaska,Alaska,12/2/1980,https://www.nps.gov/common/uploads/grid_builder/katm/crop16_9/661ED59E-1DD8-B71B-0B23B64947C32148.jpg?width=465&quality=90&mode=crop,"This park on the Alaska Peninsula protects the Valley of Ten Thousand Smokes, an ash flow formed by the 1912 eruption of Novarupta, as well as Mount Katmai. Over 2,000 grizzly bears come here each year to catch spawning salmon. Other wildlife includes caribou, wolves, moose, and wolverines.[73]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,600,700,1100,600,600,300,700,500,800,900,1200,1600,7800,11800,9600,11900,8400,11900,9700,10400,10000,11300,10659,11824,13115,14377,11182,20074,25142,41663,38212,45710,40247,40778,41417,46196,53421,55728,0,0,18802,45470,51399,71389,67038,59025,51589,56787,54274,68630,82634,7970,43035,55172,48939,39818,28966,30896,37818,37818,37818,37818,84167,3674529.33,14870.31,5741.45
35,Kenai Fjords,KEFJ,Alaska,Alaska,12/2/1980,https://www.nps.gov/common/uploads/grid_builder/kefj/crop16_9/7F4E0272-C444-07E4-5406CCE9F1302B12.jpg?width=950&quality=90&mode=crop,"Near Seward on the Kenai Peninsula, this park protects the Harding Icefield and at least 38 glaciers and fjords stemming from it. The only area accessible to the public by road is Exit Glacier; the rest must be viewed or reached from boat tours.[74]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16118,24048,30703,35758,54296,60428,59017,75557,66115,107041,108130,189712,209516,230657,274034,306164,263948,290673,254790,262353,251799,243719,244232,258297,251630,284604,272190,218358,297596,346852,281279,283502,270666,296697,346534,303598,321596,356601,669650.05,2709.98,1046.33
36,Kings Canyon,KICA,Pacific West ,California,3/4/1940,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/kings-canyon-national-park_400x.jpg?v=1567629539,"Home to several giant sequoia groves and the General Grant Tree, the world's second largest measured tree, this park also features part of the Kings River, sculptor of the dramatic granite canyon that is its namesake, and the San Joaquin River, as well as Boyden Cave.[75] Although Kings Canyon National Park was designated as such in 1940, it subsumed General Grant National Park, which had been established on October 1, 1890 as the United States' fourth national park.[76][77][78](BR)[79]",1000,1000,900,1100,1773,798,1178,2160,2240,2756,3735,10523,15360,17390,15496,21574,19661,30312,50456,46230,35020,40517,50597,47996,51988,44783,43547,51995,40806,50081,66024,116739,148568,157810,148116,161080,201545,173587,97745,60651,35203,82442,221990,236687,279231,294021,337840,450031,448156,435548,551500,556100,669800,638500,683900,718500,759800,748600,826100,778600,831600,848900,923400,909900,1064000,946000,1019000,887000,1051755,899300,1216800,1031500,1127900,1041000,864733,804175,819065,776850,831044,765755,937262,874456,1028785,1081172,1007695,1037349,1062867,1071022,637446,636515,725930,832794,502749,484718,540212,559534,528987,541787,545420,555987,525035,594893,552766,580129,574870,609296,598205,566810,591033,567544,502268,468106,607479,692932,699023,632110,461901.2,1869.25,721.72
37,Kobuk Valley,KOVA,Alaska,Alaska,12/2/1980,https://www.nps.gov/common/uploads/grid_builder/kova/crop16_9/C48207FA-EA84-CC9E-834BF865A103E15B.jpg?width=950&quality=90&mode=crop,"Kobuk Valley protects 61 miles (98 km) of the Kobuk River and three regions of sand dunes. Created by glaciers, the Great Kobuk, Little Kobuk, and Hunt River Sand Dunes can reach 100 feet (30 m) high and 100 °F (38 °C), and they are the largest dunes in the Arctic. Twice a year, half a million caribou migrate through the dunes and across river bluffs that expose well-preserved ice age fossils.[80]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3775,2365,1075,1305,1085,230,2275,1970,2586,2795,2829,2816,2781,2781,2781,2781,5550,6309,2646,4217,4046,4006,4744,5037,3005,847,1565,1879,3164,11485,29550,16875,0,0,15500,15500,14937,15766,1750716.16,7084.9,2735.49
38,Lake Clark,LACL,Alaska,Alaska,12/2/1980,https://www.nps.gov/common/uploads/grid_builder/lacl/crop16_9/4CE6A02B-E293-4823-D768B8207B512849.jpg?width=465&quality=90&mode=crop,"The region around Lake Clark features four active volcanoes, including Mount Redoubt, as well as an abundance of rivers, glaciers, and waterfalls. Temperate rainforests, a tundra plateau, and three mountain ranges complete the landscape.[81]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10440,12332,12505,12701,13611,16418,18863,14879,10196,4133,9233,12153,12143,12698,12727,9173,11335,6190,6493,4397,4325,4505,4906,5408,5320,5549,6802,9711,9931,5158,11639,13000,16100,17818,21102,22755,14479,17157,2619816.49,10602.03,4093.46
39,Lassen Volcanic,LAVO,Pacific West ,California,8/9/1916,https://www.nps.gov/common/uploads/pwr/park/lavo/30EA8950-98CC-B6C2-334C28F46837C238/30EA8950-98CC-B6C2-334C28F46837C238.jpg?width=960&height=480,"Lassen Peak, the largest lava dome volcano in the world, is joined by all three other types of volcanoes in this park: shield, cinder cone, and composite. Though Lassen itself last erupted in 1915, most of the rest of the park is continuously active. Numerous hydrothermal features, including fumaroles, boiling pools, and bubbling mud pots, are heated by molten rock from beneath the peak.[82]",0,0,0,0,0,0,0,0,0,0,0,0,0,8500,2000,2500,2000,10000,10000,9500,12500,12596,18739,20089,26057,26106,31755,56833,41723,45577,51906,52294,76971,86757,73005,100880,104619,109272,48144,18971,19060,45225,99067,149848,160707,172496,183815,203609,212550,225328,282400,304400,303800,327300,346700,379900,401800,460000,399000,369300,407700,400300,462500,358300,442800,435700,466600,447400,504641,496200,408700,444500,461400,381200,442192,380014,394425,415045,414859,429867,463275,451497,439723,472431,495628,466115,460917,463179,468011,434264,385489,351001,351632,391816,318049,353756,374911,376695,388149,404384,379667,365535,388741,395057,377361,365639,384570,351269,407653,427409,432977,468092,536068,507256,499435,517039,106589.02,431.35,166.55
40,Mammoth Cave,MACA,Southeast ,Kentucky,7/1/1941,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/mammoth-cave-national-park_400x.jpg?v=1567629553,"With more than 400 miles (640 km) of passageways explored, Mammoth Cave is the world's longest known cave system. Subterranean wildlife includes eight bat species, Kentucky cave shrimp, Northern cavefish, and cave salamanders. Above ground, the park provides recreation on the Green River, 70 miles of hiking trails, and plenty of sinkholes and springs.[83] (WHS)[84] (BR)[85]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57775,75434,120692,116516,117751,165996,87157,44611,49389,70513,162877,185111,180621,211792,254187,364213,438030,499416,439800,447800,466100,450200,480100,490300,519100,519300,569300,636100,793400,872200,1143800,1282800,1540200,1299700,1726500,1571900,1699782,1754500,1566900,1680700,1748900,1806300,1640488,1384910,1495787,1404317,1526676,1498503,1501450,1507939,1646673,1636340,1735610,1672840,1924538,2158195,2392858,2396234,2009935,1935709,1896829,1997658,2113992,1710983,1749268,1883580,1891307,1869137,1888267,1878006,597934,487305,446174,503856,497225,483319,508054,494541,522628,566895,586514,587853,533206,551590,54011.91,218.58,84.39
