,park_name,park_code,region,state,date_established,img_url,description,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,area_acres,area_km2,area_miles2
41,Mesa Verde,MEVE,Intermountain ,Colorado,6/29/1906,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/mesa-verde-national-park_400x.jpg?v=1567629355,"This area constitutes over 4,000 archaeological sites of the Ancestral Puebloan people, who lived here and elsewhere in the Four Corners region for at least 700 years. Cliff dwellings built in the 12th and 13th centuries include Cliff Palace, which has 150 rooms and 23 kivas, and the Balcony House, with its many passages and tunnels.[86] (WHS)[87]",0,0,0,0,80,165,250,206,230,280,502,663,1385,2223,2058,2287,2890,3003,4251,5236,7109,9043,11356,11915,16760,14517,16656,18003,15760,16185,21474,21835,25571,28171,30911,32246,36448,42406,13045,4621,5561,12994,39843,52975,59362,78024,88184,99309,105700,136123,150300,161300,186800,193900,201300,217400,225700,227700,262200,325300,344400,378300,423400,435000,449800,513800,527200,518500,546286,482900,445400,614500,675100,663700,653052,473715,539257,588608,602968,604115,516865,656271,658888,728566,772183,600045,611375,678075,742080,666054,685031,663794,617360,627720,604556,635736,452287,513409,406385,438590,446811,498333,557248,541102,551446,550377,559712,572329,488860,460237,501563,547325,583527,613788,563420,556203,52485.17,212.4,82.01
42,Mount Rainier,MORA,Pacific West ,Washington,3/2/1899,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/MountRainierNationalParkJuly2020_400x.jpg?v=1600023671,"Mount Rainier, an active stratovolcano, is the most prominent peak in the Cascades and is covered by 26 named glaciers including Carbon Glacier and Emmons Glacier, the largest in the contiguous United States. The mountain is popular for climbing, and more than half of the park is covered by subalpine and alpine forests and meadows seasonally in bloom with wildflowers. Paradise on the south slope is the snowiest place on Earth where snowfall is measured regularly.[88] The Longmire visitor center is the start of the Wonderland Trail, which encircles the mountain.[89]",563,928,1786,2068,2826,5968,8000,10306,8946,13501,15038,35166,23989,35568,43901,55232,56491,55771,70371,123708,161473,173004,161796,200051,219531,217783,265620,293562,216065,170104,242757,239309,317345,349289,381876,361787,456637,476776,343575,124474,135277,304227,470903,519698,570053,584004,573685,873877,877388,768015,795000,839200,850700,935800,1115800,1105100,1538700,1592800,1905300,1544300,1439900,1643100,1722300,1805900,1682700,1659500,1925100,1319400,1275589,1065400,1138100,1176500,1414500,1819600,1606968,1516703,1268256,1233671,1007300,1106306,1152411,1165640,1298457,1292027,1255618,1354302,1327101,1549412,1522057,1365213,1426244,1438227,1338961,1315773,1353793,1291397,1344833,1301103,1310390,1262351,1217750,1173897,1113601,1047685,1163227,1151654,1191754,1038229,1049178,1148552,1264259,1237231,1356913,1415867,1518491,1501621,236381.64,956.6,369.35
43,North Cascades,NOCA,Pacific West ,Washington,10/2/1968,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/North-Cascades-National-Park_400x.jpg?v=1567630056,"This complex includes two geographically distinct units of the national park, as well as Ross Lake and Lake Chelan National Recreation Areas. The highly glaciated mountains are spectacular examples of Cascade geology. Popular hiking and climbing areas include Cascade Pass, Mount Shuksan, Mount Triumph, and Eldorado Peak.[90]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295000,210800,546266,865600,882000,866200,765600,682300,917581,742997,796079,829026,857016,858041,637836,629234,683056,651606,605967,391433,456444,22796,20295,21378,19323,65984,27910,27203,32753,21488,25704,27739,20691,20724,16912,18686,19167,19534,18725,26972,24659,19208,26935,21623,23865,20677,28646,30326,30085,38208,504780.94,2042.78,788.72
44,Olympic,OLYM,Pacific West ,Washington,6/29/1938,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/olympic-national-park_400x.jpg?v=1567629430,"Situated on the Olympic Peninsula, this park includes a wide range of ecosystems from Pacific shoreline to temperate rainforests to the alpine slopes of the Olympic Mountains, the tallest of which is Mount Olympus. The Hoh Rainforest and Quinault Rainforest are the wettest area in the contiguous United States, with the Hoh receiving an average of almost 12 ft (3.7 m) of rain every year.[91][92] (WHS)[93] (BR)[94]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,24600,23520,75310,42125,91863,92667,72349,56681,56076,106740,123698,180617,191578,414787,404125,414916,449117,625703,663100,744900,864600,864800,1181500,1077400,1160400,1519500,2044400,1576200,1343600,2058000,1752000,1905300,2013800,2135900,2283100,1621400,2464637,2384800,2094100,2289200,2327400,2293900,2534680,2078843,2032418,2306032,2478739,2410722,2759011,2532145,2940034,2822850,2959122,2737611,2794903,2759673,3030195,2679598,3381573,3658615,3348723,3846709,3577007,3364266,3327722,3416069,3691310,3225327,3073722,3142774,2749197,2988686,3081451,3276459,2844563,2966502,2824908,3085340,3243872,3263761,3390221,3401996,3104455,3245806,922649.41,3733.83,1441.64
45,Petrified Forest,PEFO,Intermountain ,Arizona,12/9/1962,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Petrified-Forest-National-Park_400x.jpg?v=1567629390,This portion of the Chinle Formation has a large concentration of 225-million-year-old petrified wood. The surrounding Painted Desert features eroded cliffs of red-hued volcanic rock called bentonite. Dinosaur fossils and over 350 Native American sites are also protected in this park.[95],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,30390,32700,31338,45475,42781,55227,53345,61761,75225,69350,105433,93980,84228,224613,222666,69362,161194,124365,212547,189421,199420,245640,73029,34791,40729,100694,286507,341599,343160,341961,352889,335608,374333,403565,419800,441700,603000,665700,713100,878400,911500,671000,705000,786000,884000,867800,849800,797200,869400,1004900,1151400,1072000,1223473,1065100,781000,979400,1066200,857300,951402,671583,683121,747832,710619,708512,714761,736659,761257,758082,857031,824141,844592,874521,930031,936429,922927,935065,829495,823266,816506,666978,605192,583904,571586,586245,580000,598378,581681,563590,543714,631613,664725,614054,664857,644648,836799,793225,643274,627757,644922,643588,221390.21,895.94,345.92
46,Pinnacles,PINN,Pacific West ,California,1/10/2013,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/pinnacles-national-park_400x.jpg?v=1567629544,"Named for the eroded leftovers of a portion of an extinct volcano, the park's massive black and gold monoliths of andesite and rhyolite are a popular destination for rock climbers. Hikers have access to trails crossing the Coast Range wilderness. The park is home to the endangered California condor (Gymnogyps californianus) and one of the few locations in the world where these extremely rare birds can be seen in the wild. Pinnacles also supports a dense population of prairie falcons, and more than 13 species of bat which populate its talus caves.[96]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,8973,10000,10167,11265,13216,10756,11862,12813,14238,9957,20129,17872,18614,22426,22266,24717,25068,27131,10311,4570,3845,7494,16298,18328,20331,24557,24814,27090,28236,42199,38300,36500,40300,53200,54900,71400,72000,76900,81500,97000,103200,118000,117900,160600,147000,147000,166200,169200,168896,155500,138500,162200,156900,160500,155822,153717,163626,155205,171026,170631,166258,191578,198236,204705,212094,218601,214268,192610,191683,194757,172642,177527,164465,171971,94639,164854,162110,178243,162266,162791,157397,170994,158824,161019,166988,171112,246575,393219,224476,237677,196635,206533,215555,233334,222152,177224,26685.73,107.99,41.7
47,Redwood,REDW,Pacific West ,California,10/2/1968,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Redwood-National-Park-1_400x.jpg?v=1567629954,"This park and the co-managed state parks protect almost half of all remaining coastal redwoods, the tallest trees on earth. There are three large river systems in this very seismically active area, and 37 miles (60 km) of protected coastline reveal tide pools and seastacks. The prairie, estuary, coast, river, and forest ecosystems contain a wide variety of animal and plant species.[97] (WHS)[98]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34500,104304,210500,297400,368200,421700,477900,448012,413917,471710,549461,467126,473711,467155,505791,567849,610897,677135,654115,348458,366280,387781,421027,475033,552464,426938,382488,383188,369726,383253,388352,404789,408126,392029,394144,383780,385171,396899,444426,418820,380167,352517,393364,429166,527143,536297,445000,482536,504722,138999.37,562.51,217.19
48,Rocky Mountain,ROMO,Intermountain ,Colorado,1/26/1915,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/rocky-mountain-cub-lake_400x.jpg?v=1567629362,"Bisected north to south by the Continental Divide, this portion of the Rockies has ecosystems varying from over 150 riparian lakes to montane and subalpine forests to treeless alpine tundra. Wildlife including mule deer, bighorn sheep, black bears, and cougars inhabit its igneous mountains and glacial valleys. Longs Peak, a classic Colorado fourteener, and the scenic Bear Lake are popular destinations, as well as the historic Trail Ridge Road, which reaches an elevation of more than 12,000 feet (3,700 m).[99] (BR)[100]",0,0,0,0,0,0,0,0,0,0,0,31000,51000,117186,101497,169492,240966,273737,219164,218000,224211,233912,225027,229862,235057,274408,255874,265663,282980,291934,365392,367568,550496,651899,659802,609029,627847,681845,383670,124353,211953,356793,804588,923065,1023262,1148216,1275160,1167093,1364503,1420152,1425600,1454000,1587400,1508200,1478200,1459600,1532500,1538000,1773800,1855400,1885900,1619800,1865600,1915200,2187600,2217200,2357900,2449900,2513420,2507600,2489300,2842200,2727900,2882100,3024868,2568530,2641937,2911242,2564116,2599006,2231448,2248854,2408234,2531864,2544211,2502915,2647323,2751781,2788868,2780342,2968450,2878169,2923755,2965354,3035422,3186323,3185392,3139685,2988475,3067256,2781899,2798368,2743676,2895383,2757390,2822325,2955821,3176941,3229617,2991141,3434751,4155916,4517585,4437215,4590493,4670053,265807.25,1075.68,415.32
49,Saguaro,SAGU,Intermountain ,Arizona,10/14/1994,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/saguaro-national-park_400x.jpg?v=1567629391,"Split into the separate Rincon Mountain and Tucson Mountain districts, this park is evidence that the dry Sonoran Desert is still home to a great variety of life spanning six biotic communities. Beyond the namesake giant saguaro cacti, there are barrel cacti, chollas, and prickly pears, as well as lesser long-nosed bats, spotted owls, and javelinas.[101]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,3000,8000,6000,10000,30000,53000,60540,66450,87600,50000,0,0,0,2500,9900,15000,20000,20422,18000,16892,15506,7855,4988,5129,6395,16811,16610,20468,23665,36220,40637,60466,65165,77600,86600,101200,134300,122700,133900,141000,145100,146300,177000,215900,229700,228400,267800,307100,409000,351800,323300,319084,390800,363800,395100,401000,422500,549112,566486,611317,470598,566807,634688,699292,636711,613651,689933,675397,706191,702328,679034,810059,828267,768685,732813,671643,739410,716160,749014,765195,725874,615045,643697,651464,727208,619983,658477,699137,665234,717614,610045,634286,678261,673572,753446,820426,964760,957405,1020226,91715.72,371.16,143.31
50,Sequoia,SEQU,Pacific West ,California,9/25/1890,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/sequoia-national-park_400x.jpg?v=1567629827,"This park protects the Giant Forest, which boasts some of the world's largest trees, the General Sherman being the largest measured tree in the park. Other features include over 240 caves, a long segment of the Sierra Nevada including the tallest mountain in the contiguous United States, and Moro Rock, a large granite dome.[102] (BR)[79]",0,0,700,900,1251,854,2407,3114,2923,3823,4667,7647,10780,18510,15001,30443,31508,28263,27514,30158,34468,46677,89404,100684,98035,111385,129221,143573,131398,126464,147533,205783,230714,243661,260139,275329,282198,302530,154880,62780,54600,137875,315365,373892,403968,367627,379218,452538,472062,501259,484700,518000,538100,535800,512200,547300,610800,610200,687400,631700,654100,877300,797800,746900,874300,919300,875700,878500,867051,845500,686600,957000,1040600,978200,973056,799576,862397,1083002,1020500,854233,979632,939468,1056527,1139389,1031129,1056020,1063538,1120278,961095,1066552,1034133,844582,838060,1008931,861303,873229,838947,870327,920292,979297,1000177,1004843,954507,979537,930011,965170,1002979,1006583,1106584,909274,1039137,1097464,1254688,1291256,1229594,1246053,404062.63,1635.18,631.35
51,Shenandoah,SHEN,Northeast ,Virginia,12/26/1935,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/shenandoah-national-park_400x.jpg?v=1567629419,"Shenandoah's Blue Ridge Mountains are covered by hardwood forests that teem with a wide variety of wildlife. The Skyline Drive and Appalachian Trail run the entire length of this narrow park, along with more than 500 miles (800 km) of hiking trails passing scenic overlooks and cataracts of the Shenandoah River.[103]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694098,1041204,954967,911612,950807,1071199,138098,41831,137831,542718,709789,858630,932068,1157946,1279387,1412499,1494647,1673346,1659600,1543400,1623500,1655500,1655300,1786700,1780100,1929300,2049400,2237800,2276200,2289400,2349100,2133100,2273200,2400900,2411500,2140600,2038224,2308400,1949400,2420600,2448600,2789100,2002205,1521451,1699228,1819546,1751972,1768378,1869307,1933085,1843985,1767727,1937155,1873817,1771780,1939486,1822193,1951366,1926883,1757794,1571019,1587790,1473100,1339286,1419579,1498561,1389244,1163950,1261000,1094912,1076150,1107227,1075878,1120981,1253386,1209883,1210200,1136505,1255321,1321873,1437341,1458874,1264880,1425507,199223.77,806.23,311.29
52,Theodore Roosevelt,THRO,Midwest ,North Dakota,11/10/1978,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Theodore-Roosevelt-National-Park-1_400x.jpg?v=1567630025,"This region that enticed and influenced President Theodore Roosevelt consists of a park of three units in the northern badlands. Besides Roosevelt's historic cabin, there are numerous scenic drives and backcountry hiking opportunities. Wildlife includes American bison, pronghorn, bighorn sheep, and wild horses.[104]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26773,82810,71447,81590,131773,120804,133600,125100,154700,129100,163500,182300,223200,235600,245700,237500,261500,233600,500300,555800,562400,658700,680000,707200,998849,849700,698600,800900,937600,828400,825985,591646,595734,702873,677014,415118,361139,377152,390553,424846,413527,459171,460718,468926,475937,475160,505349,460699,436081,393265,448286,431311,431813,446609,471551,490295,474589,493198,435359,456588,516804,586928,623748,563407,640555,545090,559580,580033,753880,708003,749389,691658,70446.89,285.09,110.07
53,Virgin Islands,VIIS,Southeast ,U.S. Virgin Islands,8/2/1956,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/virgin-islands-national-park-b_400x.jpg?v=1567629902,"This island park on Saint John preserves Taíno archaeological sites and the ruins of sugar plantations from Columbus's time, as well as all the natural environs. Surrounding the pristine beaches are mangrove forests, seagrass beds, and coral reefs.[105]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11900,13900,19800,27200,30600,55400,86200,71600,57400,66000,102700,123800,117000,126600,133700,148626,150100,154800,156900,182600,289100,481662,549732,547918,566528,673480,676800,666435,699398,766458,785354,838684,664032,664735,710180,772470,807093,635291,536058,475942,592537,556849,425345,703992,677401,693494,821681,793590,803040,677289,571382,469034,415847,493477,442414,483341,438601,426930,438372,411343,304408,112287,133398,15052.53,60.92,23.52
54,Voyageurs,VOYA,Midwest ,Minnesota,4/8/1975,https://www.nps.gov/common/uploads/grid_builder/voya/crop16_9/CD8D9E60-EA7C-8F97-C100FBA9D35530C5.jpg?width=950&quality=90&mode=crop,"This park protecting four lakes near the Canada–US border is a site for canoeing, kayaking, and fishing. The park also preserves a history populated by Ojibwe Native Americans, French fur traders called voyageurs, and gold miners. Formed by glaciers, the region features tall bluffs, rock gardens, islands, bays, and several historic buildings.[106]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121200,140300,255426,195277,266935,257490,143724,146454,154723,183984,172137,201727,223735,209626,223554,221857,227498,228143,224181,210938,246588,223418,231958,228898,227371,243374,238227,234231,249041,234577,231875,220650,221585,222429,253891,177184,214841,233390,239160,238313,241912,237250,239656,232974,218222.35,883.12,340.97
55,White Sands,WHSA,Intermountain ,New Mexico,12/20/2019,https://www.nps.gov/common/uploads/grid_builder/whsa/crop16_9/28CC39B1-CA59-A5E0-71B2616643279701.jpg?width=950&quality=90&mode=crop,"Located in the mountain-ringed Tularosa Basin, White Sands consists of the southern part of a 275-square-mile (710 km2) field of white sand dunes composed of gypsum crystals—the world's largest gypsum dunefield. The park is completely within the White Sands Missile Range and is subject to closure when tests are conducted.[108]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,33900,33912,89833,91532,110805,58955,54498,79173,52526,35693,35446,54470,86073,97940,125063,153563,180607,193975,228158,216947,226600,276800,282600,304300,319800,380200,378500,380800,371200,413500,456800,523900,513000,516300,614800,488800,515100,568000,579456,654800,553900,564100,575200,622300,580244,580814,511476,556494,543581,492902,542930,486754,666879,567613,556185,568530,582487,588543,590371,611252,583061,604796,616699,629507,592957,553948,515229,518958,498964,492008,448185,450447,440927,437042,438511,471167,470921,428924,447385,490544,503660,497506,555793,612468,603008,608785,146344.31,592.23,228.66
56,Wind Cave,WICA,Midwest ,South Dakota,1/9/1903,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/wind-cave-national-park_400x.jpg?v=1567629432,"Wind Cave is distinctive for its calcite fin formations called boxwork, a unique formation rarely found elsewhere, and needle-like growths called frostwork. The cave is one of the longest and most complex caves in the world. Above ground is a mixed-grass prairie with animals such as bison, black-footed ferrets, and prairie dogs, and ponderosa pine forests that are home to cougars and elk.[109] The cave is culturally significant to the Lakota people as the site ""from which Wakan Tanka, the Great Mystery, sent the buffalo out into their hunting grounds.""[110]",2900,2438,2787,2751,3171,3216,3387,3887,3199,3988,3592,2817,9000,16742,36000,25000,38000,28336,31016,41505,52166,69267,85466,81023,100309,108943,88000,85000,12539,10460,15205,20207,16605,19075,19132,16202,18028,21095,10650,2989,3784,10298,84800,102227,108331,118268,79344,130337,352577,305875,276700,267900,279200,284900,279400,265600,864600,700200,818600,931100,894300,885600,928500,882100,962200,896600,997100,550100,505000,479900,428700,324500,458100,532700,539053,457443,473061,503424,467392,503739,536022,477585,483334,563720,578016,561758,586464,597057,660296,537075,871061,805688,781171,832033,849974,761717,668507,650357,810298,874167,593877,612478,591049,603158,573433,587868,577141,538394,529083,516142,547022,612198,617377,619924,656397,615350,33970.84,137.48,53.08
57,Wrangell–St. Elias,WRST,Alaska,Alaska,12/2/1980,https://www.nps.gov/wrst/planyourvisit/images/_DSC3656resize.jpg?maxwidth=1200&maxheight=1200&autorotate=false,"An over 8 million acres (32,375 km2) plot of mountainous country—the largest national park in the system—protects the convergence of the Alaska, Chugach, and Wrangell-Saint Elias Ranges, which include many of the continent's tallest mountains and volcanoes, including the 18,008-foot Mount Saint Elias. More than a quarter of the park is covered with glaciers, including the tidewater Hubbard Glacier, piedmont Malaspina Glacier, and valley Nabesna Glacier.[111] (WHS)[52]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14871,18760,22183,23171,26557,29191,31046,33221,35976,38971,42229,45335,50146,54430,31467,31833,27859,29252,28331,28643,40352,43311,57221,56224,50336,61085,65693,59966,73170,65225,87158,69984,74722,80366,79047,68292,79450,74518,8323146.48,33682.61,13004.92
58,Yellowstone,YELL,Intermountain ,Wyoming,3/1/1872,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/yellowstone-national-park_400x.jpg?v=1567629357,"Situated on the Yellowstone Caldera, the park has an expansive network of geothermal areas including boiling mud pots, vividly colored hot springs such as Grand Prismatic Spring, and regularly erupting geysers, the best-known being Old Faithful. The yellow-hued Grand Canyon of the Yellowstone River contains several high waterfalls, and four mountain ranges traverse the park. More than 60 mammal species including timber wolves, grizzly bears, black bears, lynxes, bison, and elk, make this park one of the best wildlife viewing spots in the country.[112] (WHS)[113] (BR)[114]",13727,26188,17182,16414,19542,32545,19575,23054,22970,24929,20250,51895,35849,35400,21275,62261,79777,81651,98223,138352,144158,154282,187807,200825,230984,260697,227901,221248,157624,161938,260775,317998,432570,499242,466185,486936,526437,579696,185746,61696,86593,189264,807917,937776,1018279,1131159,1110524,1163894,1350295,1326858,1328900,1368500,1457800,1595900,1442400,1408700,1443300,1524100,1925200,1872500,1929300,2062500,2130300,2210000,2229700,2193700,2297300,2120500,2236888,2061700,1928900,2239500,2519200,2481900,2618380,1892908,2000269,2521831,2368897,2347242,2222027,2226159,2363756,2573194,2182113,2644442,2823572,2920537,3144405,2912193,3046145,3125285,3012171,2889513,3120830,3131381,2838233,2758526,2973677,3019375,2868317,2835651,2870295,3151343,3066580,3295187,3640185,3394326,3447729,3188030,3513484,4097710,4257177,4116524,4115000,4020288,2219790.71,8983.18,3468.42
59,Yosemite,YOSE,Pacific West ,California,10/1/1890,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Yosemite-National-Park_400x.jpg?v=1567629360,"Yosemite features sheer granite cliffs, exceptionally tall waterfalls, and old-growth forests at a unique intersection of geology and hydrology. Half Dome and El Capitan rise from the park's centerpiece, the glacier-carved Yosemite Valley, and from its vertical walls drop Yosemite Falls, one of North America's tallest waterfalls at 2,425 feet (739 m) high. Three giant sequoia groves, along with a pristine wilderness in the heart of the Sierra Nevada, are home to a wide variety of rare plant and animal species.[115] (WHS)[116]",0,0,5414,7102,8850,13182,13619,12530,10884,13735,15145,33452,33390,34510,33527,58362,68906,91513,100506,130046,105894,209166,274209,490430,460619,461257,458566,461855,498289,296088,309431,372317,431192,481492,443325,466552,506781,597863,319816,116682,120494,290569,640483,777622,745899,808372,820953,858405,973971,969225,1008000,984200,1114200,1138700,1139300,1061500,1150400,1227100,1505500,1473400,1547000,1635400,1817100,2238300,2281100,2291300,2277200,2342200,2190301,2254300,2274600,2537400,2682400,2392600,2569268,2350782,2490282,2516893,2415587,2457464,2738467,2831952,2876717,3152275,3216681,3308159,3124939,3423101,3819518,3839645,3962117,3958406,4046207,3669970,3657132,3493607,3400903,3368731,3361867,3378664,3280911,3304144,3242644,3503428,3431514,3737472,3901408,3951393,3853404,3691191,3882642,4150217,5028868,4336890,4009436,4422861,761747.5,3082.69,1190.23
60,Zion,ZION,Intermountain ,Utah,11/19/1919,https://cdn.shopify.com/s/files/1/0252/6455/4029/products/ZionNationalPark-TheNarrows-April2020_400x.jpg?v=1588626806,"Located at the junction of the Colorado Plateau, Great Basin, and Mojave Desert, this park contains sandstone features such as mesas, rock towers, and canyons, including the Virgin River Narrows. The various sandstone formations and the forks of the Virgin River create a wilderness divided into four ecosystems: desert, riparian, woodland, and coniferous forest.[117]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1814,3692,2937,4109,6408,8400,16817,21964,24303,30016,33383,55297,59186,51650,48763,68801,97280,124393,137404,149075,158063,165029,192805,68797,44089,42243,78280,212280,273953,297571,307881,323402,331079,352921,389445,416800,406800,421200,525100,590700,585000,575800,604700,622100,681100,705200,763600,815200,788400,877100,904300,903600,897000,889417,993800,859300,1055200,1090000,1105900,1193212,1040528,1123846,1288808,1246290,1273030,1377254,1503272,1670503,1777619,1948332,1998856,2102400,2236997,2390626,2392580,2270871,2430162,2498001,2445534,2370048,2449664,2432348,2217779,2592545,2458792,2677342,2586665,2567350,2657281,2690154,2735402,2665972,2825505,2973607,2807387,3189696,3648846,4295127,4504812,4320033,4488268,147242.66,595.87,230.07
