park_name,park_code,region,state,date_established,area_km2,img_url,description
Acadia,ACAD,Northeast ,Maine,2/26/1919,"49,076.63 acres (198.6 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/acadia-national-park-1_400x.jpg?v=1567629340,"Covering most of Mount Desert Island and other coastal islands, Acadia features the tallest mountain on the Atlantic coast of the United States, granite peaks, ocean shoreline, woodlands, and lakes. There are freshwater, estuary, forest, and intertidal habitats.[12][13]"
Arches,ARCH,Intermountain ,Utah,11/12/1971,"76,678.98 acres (310.3 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/arches-national-park_400x.jpg?v=1567629398,"This site features more than 2,000 natural sandstone arches, with some of the most popular arches in the park being Delicate Arch, Landscape Arch and Double Arch.[15] Millions of years of erosion have created these structures located in a desert climate where the arid ground has life-sustaining biological soil crusts and potholes that serve as natural water-collecting basins. Other geologic formations include stone pinnacles, fins, and balancing rocks.[16]"
Badlands,BADL,Midwest ,South Dakota,11/10/1978,"242,755.94 acres (982.4 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/badlands-national-park_400x.jpg?v=1567629421,"The Badlands are a collection of buttes, pinnacles, spires, and mixed-grass prairies. The White River Badlands contain the largest assemblage of known late Eocene and Oligocene mammal fossils.[17] The wildlife includes bison, bighorn sheep, black-footed ferrets, and prairie dogs.[18]"
Big Bend,BIBE,Intermountain ,Texas,6/12/1944,"801,163.21 acres (3,242.2 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/BigBendNationalParkOctober2020_400x.jpg?v=1603055571,"Named for the prominent bend in the Rio Grande along the U.S.–Mexico border, this park encompasses a large and remote part of the Chihuahuan Desert. Its main attraction is backcountry recreation in the arid Chisos Mountains and in canyons along the river. A wide variety of Cretaceous and Tertiary fossils as well as cultural artifacts of Native Americans also exist within its borders.[19] (BR)[20]"
Biscayne,BISC,Southeast ,Florida,6/28/1980,"172,971.11 acres (700.0 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Biscayne-National-Park_400x.jpg?v=1567629387,"Located in Biscayne Bay, this park at the north end of the Florida Keys has four interrelated marine ecosystems: mangrove forest, the Bay, the Keys, and coral reefs. Threatened animals include the West Indian manatee, American crocodile, various sea turtles, and peregrine falcon.[21]"
Black Canyon of the Gunnison,BLCA,Intermountain ,Colorado,10/21/1999,"30,779.83 acres (124.6 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/black-canyon-national-park_400x.jpg?v=1567629353,"The park protects a quarter of the Gunnison River, which slices sheer canyon walls from dark Precambrian-era rock. The canyon features some of the steepest cliffs and oldest rock in North America, and is a popular site for river rafting and rock climbing. The deep, narrow canyon is composed of gneiss and schist which appears black when in shadow.[22]"
Bryce Canyon,BRCA,Intermountain ,Utah,2/25/1928,"35,835.08 acres (145.0 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/bryce-canyon-national-park_400x.jpg?v=1567629401,"Bryce Canyon is a geological amphitheater on the Paunsaugunt Plateau with hundreds of tall, multicolored sandstone hoodoos formed by erosion. The region was originally settled by Native Americans and later by Mormon pioneers.[23]"
Canyonlands,CANY,Intermountain ,Utah,9/12/1964,"337,597.83 acres (1,366.2 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/canyonlands-national-park_400x.jpg?v=1567629383,"This landscape was eroded into a maze of canyons, buttes, and mesas by the combined efforts of the Colorado River, Green River, and their tributaries, which divide the park into three districts. The park also contains rock pinnacles and arches, as well as artifacts from Ancient Pueblo peoples.[24]"
Capitol Reef,CARE,Intermountain ,Utah,12/18/1971,"241,904.50 acres (979.0 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/capitol-reef-national-park-2_400x.jpg?v=1567629396,"The park's Waterpocket Fold is a 100-mile (160 km) monocline that exhibits the earth's diverse geologic layers. Other natural features include monoliths, cliffs, and sandstone domes shaped like the United States Capitol.[25]"
Carlsbad Caverns,CAVE,Intermountain ,New Mexico,5/14/1930,"46,766.45 acres (189.3 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/carlsbad-caverns-national-park_400x.jpg?v=1567629174,"Carlsbad Caverns has 117 caves, the longest of which is over 120 miles (190 km) long. The Big Room is almost 4,000 feet (1,200 m) long, and the caves are home to over 400,000 Mexican free-tailed bats and sixteen other species. Above ground are the Chihuahuan Desert and Rattlesnake Springs.[26] (WHS)[27]"
Channel Islands,CHIS,Pacific West ,California,3/5/1980,"249,561.00 acres (1,009.9 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Channel-Islands-National-Park_400x.jpg?v=1567629945,"Five of the eight Channel Islands are protected, with half of the park's area underwater. The islands have a unique Mediterranean ecosystem originally settled by the Chumash people. They are home to over 2,000 species of land plants and animals, 145 endemic to them, including the island fox. Ferry services offer transportation to the islands from the mainland.[28] (BR)[29]"
Congaree,CONG,Southeast ,South Carolina,11/10/2003,"26,476.47 acres (107.1 km2)",https://www.nps.gov/cong/planyourvisit/images/Website-1.jpg?maxwidth=1200&maxheight=1200&autorotate=false,"On the Congaree River, this park is the largest portion of old-growth floodplain forest left in North America. Some of the trees are the tallest in the eastern United States. An elevated walkway called the Boardwalk Loop guides visitors through the swamp.[30] (BR)[31]"
Crater Lake,CRLA,Pacific West ,Oregon,5/22/1902,"183,224.05 acres (741.5 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/crater-lake-national-park_400x.jpg?v=1567629661,"Crater Lake lies in the caldera of an ancient volcano called Mount Mazama that collapsed 7,700 years ago. The lake is the deepest in the United States and is noted for its vivid blue color and water clarity. Wizard Island and the Phantom Ship are more recent volcanic formations within the caldera. As the lake has no inlets or outlets, the lake is replenished only by precipitation.[32]"
Cuyahoga Valley,CUVA,Midwest ,Ohio,10/11/2000,"32,571.88 acres (131.8 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/CuyahogaValleyNationalParkOctober2020_d875cf30-8f9a-4c1b-91ad-394fbd24caf1_400x.jpg?v=1603307948,"This park along the Cuyahoga River has waterfalls, hills, trails, and exhibits on early rural living. The Ohio and Erie Canal Towpath Trail follows the Ohio and Erie Canal, where mules towed canal boats. The park has numerous historic homes, bridges, and structures,[33] and also offers a scenic train ride.[34]"
Death Valley,DEVA,Pacific West ,California,10/31/1994,"3,408,406.73 acres (13,793.3 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Death-Valley-National-Park-25th-Anniversary_400x.jpg?v=1567629423,"Death Valley is the hottest, lowest, and driest place in the United States, with daytime temperatures that have exceeded 130 °F (54 °C). The park protects Badwater Basin and its vast salt flats located at the lowest elevation in North America, −282 ft (−86 m).[35] The park also protects canyons, badlands, sand dunes, mountain ranges, historic mines, springs, and more than 1000 species of plants which grow in this geologic graben.[36] (BR)[37]"
Denali,DENA,Alaska,Alaska,2/26/1917,"4,740,911.16 acres (19,185.8 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Denali-National-Park_400x.jpg?v=1567630037,"Centered on Denali, the tallest and highest prominence mountain in North America, Denali is serviced by a single road leading to Wonder Lake. Denali and other peaks of the Alaska Range are covered with long glaciers and boreal forest. Wildlife includes grizzly bears, Dall sheep, Porcupine caribou, and wolves.[38] (BR)[39]"
Dry Tortugas,DRTO,Southeast ,Florida,10/26/1992,"64,701.22 acres (261.8 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Dry-Tortugas-National-Park_74f3e258-ebb7-446c-8896-ffe8a922138c_400x.jpg?v=1603214283,"The islands of the Dry Tortugas, at the westernmost end of the Florida Keys, are the site of Fort Jefferson, a Civil War-era fort that is the largest masonry structure in the Western Hemisphere. The park is home to undisturbed coral reefs and shipwrecks, and is only accessible by plane or boat.[40] (BR)[41]"
Everglades,EVER,Southeast ,Florida,5/30/1934,"1,508,938.57 acres (6,106.5 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/everglades-national-park_400x.jpg?v=1567629403,"The Everglades are the largest tropical wilderness in the United States. This mangrove and tropical rainforest ecosystem and marine estuary is home to 36 protected species, including the Florida panther, American crocodile, and West Indian manatee. Some areas have been drained and developed; restoration projects aim to restore the ecology.[42] (WHS)[43] (BR)[41]"
Gates of the Arctic,GAAR,Alaska,Alaska,12/2/1980,"7,523,897.45 acres (30,448.1 km2)",https://www.nps.gov/common/uploads/grid_builder/gaar/crop16_9/FE6863E0-1DD8-B71B-0B4E9A34F681735C.jpg?width=465&quality=90&mode=crop,"The country's northernmost park protects an expanse of pure wilderness in Alaska's Brooks Range and has no park facilities. The land is home to Alaska Natives who have relied on the land and caribou for 11,000 years.[44]"
Gateway Arch,JEFF,Midwest ,Missouri,2/22/2018,192.83 acres (0.8 km2),https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Gateway-Arch-National-Park-1_400x.jpg?v=1567630012,"The Gateway Arch is a 630-foot (192 m) (both high and wide) catenary arch built to commemorate the Lewis and Clark Expedition, initiated by Thomas Jefferson, and the subsequent westward expansion of the country. The nearby Old Courthouse, across a greenway to the west of the arch, was the first site of the Dred Scott case about slavery. A museum, located in the underground visitor center below the arch, describes the arch's construction and the country's westward expansion.[46]"
Glacier Bay,GLBA,Alaska,Alaska,12/2/1980,"3,223,383.43 acres (13,044.6 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Glacier-Bay-National-Park_400x.jpg?v=1567630043,"Glacier Bay contains tidewater glaciers, mountains, fjords, and a temperate rainforest, and is home to large populations of grizzly bears, mountain goats, whales, seals, and eagles. When discovered in 1794 by George Vancouver, the entire bay was covered by ice, but the glaciers have since receded more than 65 miles (105 km).[51] (WHS)[52] (BR)[53]"
Glacier,GLAC,Intermountain ,Montana,5/11/1910,"1,013,125.99 acres (4,100.0 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/glacier-national-park_400x.jpg?v=1567629342,"The U.S. half of Waterton-Glacier International Peace Park, this park includes 26 glaciers and 130 named lakes surrounded by Rocky Mountain peaks. There are historic hotels and a landmark road called the Going-to-the-Sun Road in this region of rapidly receding glaciers.[47] The local mountains, formed by an overthrust, expose Paleozoic fossils including trilobites, mollusks, giant ferns and dinosaurs.[48] (WHS)[49] (BR)[50] The park is also home to Triple Divide Peak, which forms the boundary between the watersheds of the Atlantic, Pacific, and Arctic Oceans."
Grand Canyon,GRCA,Intermountain ,Arizona,2/26/1919,"1,201,647.03 acres (4,862.9 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/grand-canyon-national-park_400x.jpg?v=1575649541,"The Grand Canyon, carved by the mighty Colorado River, is 277 miles (446 km) long, up to 1 mile (1.6 km) deep, and up to 15 miles (24 km) wide. Millions of years of erosion have exposed the multicolored layers of the Colorado Plateau in mesas and canyon walls, visible from both the north and south rims, or from a number of trails that descend into the canyon itself.[54] (WHS)[55]"
Grand Teton,GRTE,Intermountain ,Wyoming,2/26/1929,"310,044.36 acres (1,254.7 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/grand-teton-national-park_400x.jpg?v=1575693703,"Grand Teton is the tallest mountain in the Teton Range. The park's historic Jackson Hole and reflective piedmont lakes teem with endemic wildlife, with a backdrop of craggy mountains that rise abruptly from the sage-covered valley.[56] (BR)[4]"
Great Basin,GRBA,Pacific West ,Nevada,10/27/1986,"77,180.00 acres (312.3 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Great_Basin_National_Park_400x.jpg?v=1571669109,"Based around Nevada's second tallest mountain, Wheeler Peak, Great Basin National Park contains 5,000-year-old bristlecone pines, a rock glacier, and the limestone Lehman Caves. Due to its remote location, the park has some of the country's darkest night skies. Wildlife includes the Townsend's big-eared bat, pronghorn, and Bonneville cutthroat trout.[57]"
Great Sand Dunes,GRSA,Intermountain ,Colorado,9/13/2004,"107,341.87 acres (434.4 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Great-Sand-Dunes-15th-Anniversary_400x.jpg?v=1567629349,"The tallest sand dunes in North America, up to 750 feet (230 m) tall, were formed by deposits of the ancient Rio Grande in the San Luis Valley. Abutting a variety of grasslands, shrublands, and wetlands, the park also has alpine lakes, six 13,000-foot mountains, and old-growth forests.[58]"
Great Smoky Mountains,GRSM,Southeast ,North Carolina,6/15/1934,"522,426.88 acres (2,114.2 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/Great-Smoky-Mountains-85th-Anniversary_400x.jpg?v=1567629417,"The Great Smoky Mountains, part of the Appalachian Mountains, span a wide range of elevations, making them home to over 400 vertebrate species, 100 tree species, and 5000 plant species. Hiking is the park's main attraction, with over 800 miles (1,300 km) of trails, including 70 miles (110 km) of the Appalachian Trail. Other activities include fishing, horseback riding, and touring nearly 80 historic structures.[59] (WHS)[60] (BR)[61]"
Guadalupe Mountains,GUMO,Intermountain ,Texas,10/15/1966,"86,367.10 acres (349.5 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/guadalupe-mountains-national-park_400x.jpg?v=1567629847,"This park contains Guadalupe Peak, the highest point in Texas, as well as the scenic McKittrick Canyon filled with bigtooth maples, a corner of the arid Chihuahuan Desert, and a fossilized coral reef from the Permian era.[62]"
Haleakala,HALE,Pacific West ,Hawaii,7/1/1961,"33,264.62 acres (134.6 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/haleakala-national-park-2017_400x.jpg?v=1567629860,"The Haleakalā volcano on Maui features a very large crater with numerous cinder cones, Hosmer's Grove of alien trees, the Kipahulu section's scenic pools of freshwater fish, and the native Hawaiian goose. The park protects the greatest number of endangered species within a U.S. National Park.[63] (BR)[64]"
Hawaii Volcanoes,HAVO,Pacific West ,Hawaii,8/1/1916,"325,605.28 acres (1,317.7 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/hawaii-volcanoes-national-park_400x.jpg?v=1567629863,"This park on the Big Island protects the Kīlauea and Mauna Loa volcanoes, two of the world's most active geological features. Diverse ecosystems range from tropical forests at sea level to barren lava beds at more than 13,000 feet (4,000 m).[65] (WHS)[66] (BR)[64]"
Hot Springs,HOSP,Midwest ,Arkansas,3/4/1921,"5,554.15 acres (22.5 km2)",https://cdn.shopify.com/s/files/1/0252/6455/4029/products/hot-springs-national-park_400x.jpg?v=1567629535,"Hot Springs was established as a federal reserve by Congress on April 20, 1832—the oldest area managed by the National Park Service. Congress redesignated Hot Springs as a national park on March 4, 1921. Natural hot springs flow out of the Ouachita Mountains, providing opportunities for relaxation in a historic setting. Bathhouse Row preserves numerous examples of 19th-century architecture.[67] Hot Springs is the first national park in a city and was the smallest national park until February 22, 2018 when the Jefferson National Expansion Memorial was redesignated Gateway Arch National Park.[68]"
